datetime;CO2_livingroom;light_livingroom;rh_livingroom;temp_livingroom;temp_outdoor;presence_livingroom
43977,20833;628,2879883;72,36924858;35,66666667;23,60000038;14,30000019;1
43977,22917;578,4228516;74,45278287;34,5;23,42999935;15,31999969;0
43977,25;499,6800003;76,53631716;33;23,45999956;16,09000015;0
43977,27083;468,7999878;78,61985145;33,25;23,48999977;16,86999989;0
43977,29167;456;80,70338574;33,5;23,51999998;17,25999975;0
43977,3125;518,5066732;84;34;23,55000019;17,64999962;1
43977,33333;578,7428589;85,38668634;33;23,70000076;18,17000008;1
43977,35417;503,542851;88,70588235;30,5;23,60000038;18,69000053;0
43977,375;482,3847576;94;29,33333333;23,65000057;19,20999908;0
43977,39583;461,2266642;80,89000034;29,5;23,70000076;19,4649992;0
43977,41667;461,2266642;121,0400009;29,66666667;23,81999969;19,71999931;1
43977,4375;461,2266642;123,5999565;29,83333333;23,86999989;20,5;1
43977,45833;461,9199982;153,0079987;30;23,92000008;21,06600037;1
43977,47917;450,3999939;247,8545449;31;24,02000046;21,14375043;0
43977,5;450,3999939;380,4072765;30,66666667;24,12000084;21,27285767;1
43977,52083;450,3999939;411,9940694;30,33333333;24,23999977;21,42700043;1
43977,54167;450,3999939;326,001949;30;24,39000034;20,06666629;1
43977,5625;447,5733337;691,7552984;30,5;24,7050004;20,93000031;1
43977,58333;432;591,3493334;30,5;25,1500001;20,75666682;0
43977,60417;444,7999878;205,1200001;30,57142857;25,42000008;19,71999931;1
43977,625;438,3999939;82,34666697;30,64285714;25,51499987;19,4649992;1
43977,64583;450,3999939;59;30,71428571;25,60999966;19,20999908;1
43977,66667;450,8800049;39;30,78571429;25,58499957;18,69000053;1
43977,6875;455,893336;29;30,85714286;25,55999947;17,90999985;1
43977,70833;460,9066671;19;30,92857143;25,45999908;16,86999989;1
43977,72917;486,1866659;0;31;25,13500023;16,09000015;1
43977,75;475,8400024;2,239541146;33;24,47142846;15,82999992;1
43977,77083;514,0114179;4,682676941;34,5;23,94000015;15,56999969;1
43977,79167;610,2981845;7,125812737;34;24,18999958;15,06999969;1
43977,8125;645,6320007;9,568948532;34,5;24,26499987;14,80999994;1
43977,83333;651,7485788;12,01208433;37,5;24,34000015;14,55000019;1
43977,85417;643,9466654;14,45522012;40,5;24,18999958;14,42500019;1
43977,875;626,0480103;16,89835592;37;24,10500002;14,30000019;0
43977,89583;580,8799896;19,34149171;36;24,02000046;14,17500019;0
43977,91667;569,9199829;21,78462751;36,07142857;23,92000008;14,05000019;1
43977,9375;562,4533285;24,2277633;36,14285714;23,86999989;13,80000019;1
43977,95833;552,3200073;26,6708991;36,21428571;23,81999969;13,55000019;1
43977,97917;551,3599854;29,1140349;36,28571429;23,71999931;13,05000019;1
43978;550,3999939;0;36,35714286;23,60000038;12,55000019;1
43978,02083;552,3199768;0;36,42857143;23,5;12,03999996;0
43978,04167;551,3600159;0;36,5;23,65000057;12,09666665;1
43978,0625;546,3999939;0;36,5;23,60000038;12,15333335;1
43978,08333;546,8800049;0;36,5;23,55000019;12,21000004;1
43978,10417;546,3999939;0;36,5;23,5;12,26666673;1
43978,125;550,7199707;0;36,5;23,53333346;12,32333342;1
43978,14583;536;0;36,5;23,56666692;12,38000011;0
43978,16667;550,7199707;51,10225705;36,5;23,60000038;12,43666681;1
43978,1875;539,8400269;53,54539285;36,5;23,62500048;12,4933335;1
43978,20833;555,8399963;55,98852865;36,6;23,65000057;12,55000019;1
43978,22917;562,5599976;58,43166444;38;23,67500067;13,30000019;1
43978,25;625,023999;73,14857156;38,83333333;23,70000076;13,80000019;1
43978,27083;604,319987;90,1066672;39,41666667;23,67500067;14,30000019;0
43978,29167;579,7759888;105,3533332;40;23,65000057;15,31999969;0
43978,3125;627,8400269;86,66666667;39,55555556;23,81999969;15,70499992;1
43978,33333;613,7600098;87,40800018;39,11111111;23,92000008;16,09000015;0
43978,35417;625,2800031;97,71600037;38,66666667;24,02000046;16,78333346;1
43978,375;577,4079956;156,5777757;37,83333334;24,12000084;17,38999939;0
43978,39583;565,5040039;124,8299994;37;24,28999996;17,90999985;0
43978,41667;587,1999919;141,9733313;36;24,44000053;18,17000008;1
43978,4375;546,506663;140,2311096;35;24,61000061;18,94999981;0
43978,45833;478,5920044;179,8666649;34;24,6666673;19,20666631;0
43978,47917;542,0480011;219,4514291;34,6;24,723334;19,37999916;1
43978,5;582,400007;212,2773346;34,5;24,78000069;19,30999947;1
43978,52083;495,5733287;151,6330404;36;24,7300005;17,90999985;0
43978,54167;464,8533325;26;37;24,68000031;14,82200003;0
43978,5625;447,2533366;20;38;24,5199995;11,2750001;0
43978,58333;450,3999939;71,31200027;38,65;24,53999949;11,14750028;1
43978,60417;494,4914289;47,33333333;39,3;24,55999947;11,02000046;1
43978,625;553,9200134;30;40,4;24,65999985;10,51000023;1
43978,64583;520,5485796;41;39;24,81000042;10,40800018;0
43978,66667;541,3600159;51;39;24,68999958;10,30600014;1
43978,6875;494,320015;43,66666667;39;24,42000008;10,20400009;0
43978,70833;462,7200012;13,75;39;24,21999931;10,10200005;0
43978,72917;450,8800049;10;39;24,10000038;10;0
43978,75;458,8800049;0,082818853;38,66666667;24;9,479999542;1
43978,77083;466,8800049;3,470862822;37,83333334;24,15000057;9,405713899;1
43978,79167;520,8228542;6,858906791;37;24,36999989;9,331428255;1
43978,8125;522,3999939;10,24695076;36,9;24,2699995;9,257142612;0
43978,83333;497,4400024;13,63499473;36,8;24,10000038;9,182856968;0
43978,85417;484,8800049;17,0230387;36,7;23,94999981;9,108571325;0
43978,875;472,3200073;20,41108267;36,6;23,96666654;9,034285682;0
43978,89583;472,8000031;23,79912664;36,5;23,98333327;8,960000038;1
43978,91667;504,1199989;27,18717061;36,4;24;8,829999924;1
43978,9375;548,3199768;30,57521458;36,3;23,94999981;8,699999809;1
43978,95833;548,3199768;33,96325855;36,2;23,89999962;8,569999695;0
43978,97917;548,3199768;37,35130251;36,1;23,84999943;8,43999958;1
43979;554,3199921;0;36;23,79999924;8,179999828;1
43979,02083;544,960022;0;35,25;23,87499953;7,920000076;1
43979,04167;575,3600006;0;34,5;23,94999981;7,420000076;1
43979,0625;578,5599976;0;33,91666667;23,93333308;7,670000076;1
43979,08333;566,8800049;0;33,33333333;23,91666635;7,920000076;0
43979,10417;556,3199768;0;32,6372549;23,89999962;8,43999958;1
43979,125;549,7600098;0;31,94117647;23,79999924;8,699999809;1
43979,14583;538,8800049;0;32;23,68000031;8,960000038;1
43979,16667;546,4533285;67,84369824;32;23,64666685;9,479999542;1
43979,1875;545,2799988;71,23174221;32;23,61333338;10;1
43979,20833;592,3199921;78,34666697;32;23,57999992;10,51000023;1
43979,22917;601,3333232;80,02000046;32;23,50499963;11,02000046;1
43979,25;528,4800059;90,04000092;31;23,42999935;11,52999973;0
43979,27083;472,159996;115,7800007;30;23,26000023;12,03999996;0
43979,29167;461,7600098;96,17333349;29,77777778;23,21000004;12,55000019;1
43979,3125;449,9200134;87;29,55555555;23,15999985;12,80000019;0
43979,33333;453,0133362;115,0133336;29,33333333;23,17999993;13,05000019;1
43979,35417;456,1066589;117,0044445;28,66666667;23,2;13,55000019;1
43979,375;451,8399963;109,0266673;28;23,22000008;13,88333352;1
43979,39583;479,8133291;136,7822223;27,83333334;23,24000015;14,55000019;1
43979,41667;507,7866618;133,774117;27,66666667;23,26000023;14,05000019;1
43979,4375;579,6000061;145,8666632;27,83333334;23,36000061;14,55000019;1
43979,45833;627,5999908;168,4142851;28;23,47999954;15,06999969;1
43979,47917;612,8640015;178,2713039;28,08333333;23,57999992;15,06499982;0
43979,5;621,1199951;232,4244436;28,16666667;23,7300005;15,23416642;1
43979,52083;594,7885742;231,0690911;28,25;23,89999962;15,40333303;0
43979,54167;571,5555556;260,0302689;28,875;23,79999924;15,57499981;0
43979,5625;510,5066732;272,5059447;29,5;23,89999962;15,88600006;1
43979,58333;562,9333394;178,6836361;29,33333333;24,05000019;15,61880009;1
43979,60417;543,4880127;89,01333364;29,5;23,94999981;15,35160011;0
43979,625;486,8799973;61;28,33333333;23,79999924;15,08440014;0
43979,64583;456,9599915;45,92353905;27,33333333;23,68000031;14,81720016;0
43979,66667;451,8399963;31;27,5;23,57999992;14,55000019;1
43979,6875;446,7200012;25,25349922;28;23,47999954;14,05000019;1
43979,70833;464,9599915;16;28,5;23,57999992;13,55000019;1
43979,72917;512,3600044;0;30;23,68000031;12,29500008;1
43979,75;546,6239868;0,314675852;30,57142857;23,70500041;11,2750001;1
43979,77083;574,5280029;0,757534752;32,90909091;23,7300005;10,51000023;1
43979,79167;600,8799896;1,200393652;33,57142857;23,57999992;10;1
43979,8125;635,8400024;1,643252553;34,03571429;23,68000031;9,739999771;1
43979,83333;632,480011;2,086111453;34,5;23,78000069;9,479999542;1
43979,85417;651,4285714;2,528970353;34,55555556;23,84000016;9,306666374;1
43979,875;596,0320068;2,971829253;35,33333333;23,89999962;9,133333206;0
43979,89583;572,3200073;3,414688154;35,4;23,73999977;8,960000038;0
43979,91667;547,8399963;3,857547054;35,46666667;23,78999996;8,855999947;0
43979,9375;575,0400024;4,300405954;35,53333333;23,84000015;8,751999855;1
43979,95833;563,8400269;4,743264854;35,6;23,8199997;8,647999763;0
43979,97917;560,480011;5,186123754;35,66666667;23,79999924;8,543999672;1
43980;562,8800049;0;35,44444445;23,68000031;8,43999958;1
43980,02083;562,8800049;0;35,22222222;23,70500041;7,920000076;1
43980,04167;554,8800049;0;35;23,7300005;7,670000076;1
43980,0625;568,6399994;0;34,66666667;23,7550006;7,420000076;1
43980,08333;592,1066691;0;34,33333333;23,78000069;7,920000076;1
43980,10417;575,2533366;0;33,33333333;23,7300005;8,309999943;1
43980,125;579,8399963;0;33,5;23,68000031;8,699999809;1
43980,14583;569,3600006;0;32,96296296;23,57999992;9,21999979;1
43980,16667;550,7199707;9,171853857;32,42592593;23,52999973;9,739999771;1
43980,1875;553,9200134;5;31,88888889;23,47999954;10,76500034;1
43980,20833;565,6000214;6;32,03703704;23,46333281;11,52999973;1
43980,22917;560,960022;5;32,18518518;23,44666608;12,21000004;1
43980,25;610,8800049;82,02000046;32,33333333;23,42999935;12,55000019;1
43980,27083;629,7600098;106,3466665;31,90909091;23,41333262;12,80000019;1
43980,29167;629,1733297;90,75;32;23,39666589;13,05000019;1
43980,3125;564,8914359;95,52000046;30;23,37999916;13,55000019;0
43980,33333;537,3600044;94,20800018;30;23,18000031;13,88333352;0
43980,35417;502,5599899;119,0109086;29,85714286;22,97000027;14,55000019;0
43980,375;457,1733398;140,3384599;28,92307692;22,7699995;14,72333336;0
43980,39583;440,3200073;166;28,77777778;22,63000011;14,89666653;0
43980,41667;456;183,0399933;30;22,81250024;15,31999969;1
43980,4375;548,7359955;181,1885703;30,5;22,99500036;15,56999969;1
43980,45833;638,976001;157,7199993;30,11111111;23,19750031;16,09000015;1
43980,47917;648,3199768;259,3538449;29,72222222;23,40000025;16,61000061;1
43980,5;595,6800028;341,8758608;29,33333333;23,57000065;16,86999989;0
43980,52083;518,6399994;544,6818997;28,66666667;23,62000084;17,64999962;0
43980,54167;472,213328;566,7959988;28;23,78999996;17,64999983;0
43980,5625;547,647998;734,3200018;29,33333333;24,274286;17,12999954;1
43980,58333;515,7333272;687,3533308;28;24,76000023;17,1299998;0
43980,60417;480,3200073;180,7623529;28,11111111;24,92000008;16,60999997;0
43980,625;499,8400065;65;27,77777778;24,71999931;16,09000015;1
43980,64583;480,0800018;50;28,26666667;24,55000019;15,91666667;0
43980,66667;449,9200134;35;28,15384615;24,39999962;15,74333318;0
43980,6875;449,9200134;34,23974943;28,5;24,23999977;15,56999969;1
43980,70833;449,9200134;25;28,5;24,02999973;15,31999969;1
43980,72917;438,7200012;15;29,16666667;23,87999916;15,06999969;0
43980,75;444,8000031;0;29,83333333;23,71000004;14,30000019;1
43980,77083;454,8266703;2,155350657;30,5;23,4533329;13,55000019;1
43980,79167;456,8000031;4,502374965;33,5;23,10666656;13,05000019;0
43980,8125;456,8000031;6,849399274;34,08333334;22,84000015;12,55000019;1
43980,83333;456,8000031;9,196423582;34,66666667;22,63000011;12,03999996;1
43980,85417;493,2479919;11,54344789;36;22,39999962;11,52999973;1
43980,875;596,7085746;14;36,66666667;22,55999947;11,02000046;1
43980,89583;662,5066596;0;36,4;22,78000069;10,76500034;1
43980,91667;603,2000122;1,138401559;36,5;22,89999962;10,51000023;0
43980,9375;588,9066772;3,009746589;36,54545455;23,05000019;10,25500011;0
43980,95833;559,8399963;4,881091618;36,91919192;23,03333346;10;0
43980,97917;564,7999878;6,752436647;37,2929293;23,01666673;9,479999542;1
43981;570,4000244;0;37,66666667;23;9,583999634;1
43981,02083;564,5866903;0;36,5;23,10000038;9,687999725;1
43981,04167;568;0;34,5;23,15000057;9,791999817;1
43981,0625;573,2266642;0;33,33333333;23,20000076;9,895999908;0
43981,08333;554,8800049;0;33,55555555;23,15000057;10;1
43981,10417;569,8133138;0;33,77777778;23,10000038;10,25500011;1
43981,125;564,1599935;0;34;23,05000019;10,51000023;1
43981,14583;569,9199829;0;34,5;23;10,76500034;1
43981,16667;612,3733317;47,33333333;35;23,07500029;11,02000046;1
43981,1875;622,4457136;79;35,5;23,15000057;11,52999973;1
43981,20833;630,4800034;74;35,33333333;23,36999989;11,78499985;1
43981,22917;636,8711005;84;35,8;23,49666659;12,03999996;1
43981,25;582,6559937;105,3333333;36,66666667;23,38833316;12,80000019;0
43981,27083;562,2399979;122,6666667;36;23,27999973;13,30000019;0
43981,29167;546,8444451;141;37,5;23,05333328;13,80000019;0
43981,3125;497,4719971;154,1493306;37,5;22,33428574;14,80999994;0
43981,33333;489,7745472;127,8096005;35,7;21,81999969;15,74333318;1
43981,35417;489,7745472;133,6311086;35,5;21,80000019;15,91666667;1
43981,375;446,7200012;109,9684203;34,33333333;22,07999992;16,61000061;0
43981,39583;446,7200012;111,3028562;33,86666667;22,42000008;17,12999916;1
43981,41667;446,7200012;111,0400009;33,4;22,45333354;17,64999962;0
43981,4375;440,3200073;98,8824097;31,95652174;22,486667;17,90999985;1
43981,45833;460,7999878;132,7371412;32;22,52000046;18,17000008;1
43981,47917;455,3600006;247,6509066;33;22,42999935;18,03999996;1
43981,5;448,9599915;347,8400065;31,93333333;22,64000034;17,90999985;1
43981,52083;438,7200012;449,1345437;32;22,88000011;17,77999973;1
43981,54167;438,7200012;579,8079895;30,33333333;23,15999985;17,64999962;1
43981,5625;438,7200012;704,6933339;30,5;23,47333336;17,38999939;1
43981,58333;443,8400116;722,1631982;30,3125;23,73999977;17,12999916;1
43981,60417;451,8399963;251,6378941;30,125;23,49500012;16,61000061;1
43981,625;467,8399963;51;30,57142857;22,8799998;16,09000015;1
43981,64583;508,799998;36;30,55357143;23,18000031;15,56999969;1
43981,66667;474,8800049;35,43861251;30,53571428;23,16666667;15,06999969;0
43981,6875;485,7600098;26;30,51785714;23,15333303;14,55000019;1
43981,70833;468,2666626;16;30,5;23,13999939;14,05000019;1
43981,72917;500,4000015;3,333333333;30,91071428;23,02000046;13,55000019;0
43981,75;502,3999939;0,172070481;31,32142857;22,86999989;12,80000019;1
43981,77083;518,3999939;0,848330015;31,73214286;22,7949996;12,03999996;1
43981,79167;533,1199951;1,524589548;32,14285714;22,71999931;11,52999973;1
43981,8125;539,2000122;2,200849081;31,95652174;22,75333277;11,02000046;1
43981,83333;545,4933268;2,877108615;32;22,78666623;10,51000023;1
43981,85417;526,8799973;3,553368148;32,01666667;22,81999969;10;0
43981,875;496,8319946;4,229627682;32,03333333;22,65999985;9,479999542;1
43981,89583;458,3999939;4,905887215;32,05;22,43999958;9,21999979;0
43981,91667;458,219995;5,582146748;32,06666667;22,23999977;8,960000038;1
43981,9375;458,0399961;6,258406282;32,44285715;22,13999939;8,786666552;1
43981,95833;457,8599972;6,934665815;32,81904762;21,97000027;8,613333066;1
43981,97917;457,6799983;7,610925348;33,1952381;21,81999969;8,43999958;1
43982;457,4999994;0;33,57142857;21,71999931;8,266666412;1
43982,02083;457,3200005;0;33,8452381;21,67999967;8,093333244;1
43982,04167;457,1400016;10;34,11904762;21,64000002;7,920000076;1
43982,0625;456,9600067;23,33333333;34,39285715;21,60000038;8,179999987;1
43982,08333;456,9480417;0;34,66666667;21,5;8,439999898;1
43982,10417;456,9360767;30;34,5;21,60000038;8,699999809;1
43982,125;456,9241117;40;35,5;21,36499977;9,479999542;1
43982,14583;456,9121467;50;35,54545455;21,44000053;10,25500011;1
43982,16667;456,9001817;60;35,5;21,46500063;11,53000005;1
43982,1875;456,8882167;70;35,5;21,49000072;12,55000019;1
43982,20833;456,8762517;71,67286722;36,5;21,51500082;13,30000019;1
43982,22917;456,8642867;73,98203977;36,33333333;21,54000092;14,55666669;1
43982,25;456,8533223;76,29121232;36,4;21,65999985;15,56999969;0
43982,27083;449,9199982;80;36,45454545;21,76000023;16,35000038;1
43982,29167;450,4533386;77,04788341;36,16666667;21,82999993;17,38999939;1
43982,3125;457,9200134;73;34,5;21,89999962;18,17000008;1
43982,33333;457,9200134;80,16790813;33,96428572;22,05000019;18,69000053;0
43982,35417;457,9200134;82,96120422;33,42857143;22,26000023;18,94999981;0
43982,375;446,7200012;88;32,75;22,08666674;19,20999908;0
43982,39583;456,9599915;98;32,34782609;22,02999973;19,54999924;1
43982,41667;445,7600098;98;32;21,92999935;19,8949995;1
43982,4375;453,8666789;99,85401166;30,52631579;21,92000008;20,23999977;0
43982,45833;453,8666789;138,4457136;30,17857143;22,07999992;20,36999989;1
43982,47917;453,8666789;244,2666651;30,28571429;22,2300005;20,5;1
43982,5;446,7200012;347,1999969;29,76470588;22,57000017;20,76000023;0
43982,52083;452,4800008;446,2399994;29,36363636;23,09199982;21,27000046;1
43982,54167;454,186676;576,506663;29,4;23,68000031;20,93000031;1
43982,5625;454,186676;712,5066732;28,5;24,2840004;21,10000038;0
43982,58333;434,3999939;699,2457101;27,17391304;24,84399986;20,5;1
43982,60417;434,3999939;253,786664;25,87096774;24,94000053;19,9824996;1
43982,625;434,3999939;46;25,45833333;24,71333313;19,4649992;0
43982,64583;444,8000031;44,21954485;26,05263158;24,37333361;19,07749987;1
43982,66667;458,8800049;36;27,57142857;24,05999947;18,69000053;1
43982,6875;463,5199966;26;28;23,71999995;18,17000008;1
43982,70833;466,3999939;16;28,6;23,65000057;17,38999939;1
43982,72917;454,8799896;3,333333333;29,5;23,39999962;16,61000061;0
43982,75;449,9200134;0;29;23,5;16,09000015;1
43982,77083;457,3400097;0;28,5;23,60000038;15,31999969;1
43982,79167;464,760006;0;28;23,5;14,55000019;0
43982,8125;472,1800023;0;28,25;23,39999962;14,05000019;1
43982,83333;479,5999985;0;28,5;23,29999924;13,55000019;1
43982,85417;468,799998;0;28,625;23,18000031;13,05000019;0
43982,875;456,213328;0;28,75;23,10500002;12,80000019;0
43982,89583;463,4666646;0;28,875;23,02999973;12,55000019;1
43982,91667;470,7200012;0;29;22,95499945;12,03999996;1
43982,9375;457,9200134;0;28;22,87999916;11,52999973;0
43982,95833;457,9200134;0;28;23,02999973;11,52999973;1
43982,97917;457,9200134;0;28;22,97999954;11,52999973;1
;;yellow = interpolation;;;;0
;;Assumption:;;;;The right occupancy pred:
;;Light is not used between the hrs 00:00 - 04:30;;;;False prediction count:
;;red = wait and check with Supriya;;;;Right guess (accuracy)
